MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,10/22/2023 9:46:23,1.17.0,Bandit,10,4.15,nan,15,10.1,40,Right,Right.1,0,1,0.1,0.2,nan.1,nan.2,0.18
10/13/2023 1:07:57,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Left,Right,306.0,279.0,247.0,7.0,,,0.11,,,,,,,,,,,,,,,,,,
10/13/2023 1:07:58,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,LeftinTimeOut,Right,306.0,279.0,247.0,7.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 1:08:01,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,LeftinTimeOut,Right,306.0,279.0,247.0,7.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 1:08:18,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Right,Right,306.0,280.0,247.0,7.0,,,0.04,,,,,,,,,,,,,,,,,,
10/13/2023 1:08:20,1.17.0,Bandit,10.0,3.93,2.0,15.0,10.0,40.0,Pellet,Right,306.0,280.0,248.0,7.0,0.06,134.0,,,,,,,,,,,,,,,,,,,
10/13/2023 1:08:53,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Right,Right,306.0,281.0,248.0,8.0,,,0.01,,,,,,,,,,,,,,,,,,
10/13/2023 1:08:55,1.17.0,Bandit,10.0,3.93,1.0,15.0,10.0,40.0,Pellet,Right,306.0,281.0,249.0,8.0,0.30,35.0,,,,,,,,,,,,,,,,,,,
10/13/2023 1:09:24,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Right,Right,306.0,282.0,249.0,9.0,,,0.03,,,,,,,,,,,,,,,,,,
10/13/2023 1:09:27,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,RightinTimeout,Right,306.0,282.0,249.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 1:09:27,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,RightinTimeout,Right,306.0,282.0,249.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 1:09:28,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,RightinTimeout,Right,306.0,282.0,249.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 1:09:28,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,RightinTimeout,Right,306.0,282.0,249.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 1:09:32,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,RightinTimeout,Right,306.0,282.0,249.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 1:09:37,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Right,Right,306.0,283.0,249.0,9.0,,,0.27,,,,,,,,,,,,,,,,,,
10/13/2023 1:09:43,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,LeftinTimeOut,Right,306.0,283.0,249.0,9.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 1:09:47,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,RightinTimeout,Right,306.0,283.0,249.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 1:09:47,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,RightinTimeout,Right,306.0,283.0,249.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 1:09:47,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,RightinTimeout,Right,306.0,283.0,249.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 1:09:47,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,RightinTimeout,Right,306.0,283.0,249.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 1:09:50,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Right,Right,306.0,284.0,249.0,9.0,,,0.78,,,,,,,,,,,,,,,,,,
10/13/2023 1:09:52,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,RightinTimeout,Right,306.0,284.0,249.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 1:09:53,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,RightinTimeout,Right,306.0,284.0,249.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 1:09:53,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,RightinTimeout,Right,306.0,284.0,249.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 1:09:53,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,RightinTimeout,Right,306.0,284.0,249.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 1:09:54,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,RightinTimeout,Right,306.0,284.0,249.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 1:09:54,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,RightinTimeout,Right,306.0,284.0,249.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 1:09:54,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,RightinTimeout,Right,306.0,284.0,249.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 1:09:56,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,RightinTimeout,Right,306.0,284.0,249.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 1:10:11,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Left,Right,307.0,284.0,249.0,9.0,,,0.14,,,,,,,,,,,,,,,,,,
10/13/2023 1:11:03,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Left,Right,308.0,284.0,249.0,9.0,,,0.12,,,,,,,,,,,,,,,,,,
10/13/2023 1:13:51,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Left,Right,309.0,284.0,249.0,9.0,,,0.07,,,,,,,,,,,,,,,,,,
10/13/2023 1:15:44,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Left,Right,310.0,284.0,249.0,9.0,,,0.03,,,,,,,,,,,,,,,,,,
10/13/2023 1:15:49,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,LeftinTimeOut,Right,310.0,284.0,249.0,9.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 1:16:09,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Right,Right,310.0,285.0,249.0,9.0,,,0.04,,,,,,,,,,,,,,,,,,
10/13/2023 1:16:12,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,RightinTimeout,Right,310.0,285.0,249.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 1:16:16,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,RightinTimeout,Right,310.0,285.0,249.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 1:16:19,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,RightinTimeout,Right,310.0,285.0,249.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 1:16:19,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,RightinTimeout,Right,310.0,285.0,249.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 1:16:41,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Right,Right,310.0,286.0,249.0,9.0,,,0.04,,,,,,,,,,,,,,,,,,
10/13/2023 1:16:52,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,LeftinTimeOut,Right,310.0,286.0,249.0,9.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 1:17:34,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Left,Right,311.0,286.0,249.0,9.0,,,0.06,,,,,,,,,,,,,,,,,,
10/13/2023 1:18:21,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Right,Right,311.0,287.0,249.0,9.0,,,0.1,,,,,,,,,,,,,,,,,,
10/13/2023 1:18:23,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,RightinTimeout,Right,311.0,287.0,249.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 1:20:32,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Left,Right,312.0,287.0,249.0,9.0,,,0.17,,,,,,,,,,,,,,,,,,
10/13/2023 1:20:35,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,LeftinTimeOut,Right,312.0,287.0,249.0,9.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 1:20:36,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,LeftinTimeOut,Right,312.0,287.0,249.0,9.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 1:20:37,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,LeftinTimeOut,Right,312.0,287.0,249.0,9.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 1:20:40,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,LeftinTimeOut,Right,312.0,287.0,249.0,9.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 1:20:41,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,LeftinTimeOut,Right,312.0,287.0,249.0,9.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 1:20:43,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,LeftinTimeOut,Right,312.0,287.0,249.0,9.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 1:20:44,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Left,Right,313.0,287.0,249.0,9.0,,,0.23,,,,,,,,,,,,,,,,,,
10/13/2023 1:23:49,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Right,Right,313.0,288.0,249.0,9.0,,,0.39,,,,,,,,,,,,,,,,,,
10/13/2023 1:23:54,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,LeftinTimeOut,Right,313.0,288.0,249.0,9.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 1:24:32,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Right,Right,313.0,289.0,249.0,9.0,,,0.08,,,,,,,,,,,,,,,,,,
10/13/2023 1:25:09,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Right,Right,313.0,290.0,249.0,9.0,,,0.02,,,,,,,,,,,,,,,,,,
10/13/2023 1:25:12,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,RightinTimeout,Right,313.0,290.0,249.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 1:25:23,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Right,Right,313.0,291.0,249.0,9.0,,,0.26,,,,,,,,,,,,,,,,,,
10/13/2023 1:25:49,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Left,Right,314.0,291.0,249.0,9.0,,,0.02,,,,,,,,,,,,,,,,,,
10/13/2023 1:28:17,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Left,Right,315.0,291.0,249.0,9.0,,,0.02,,,,,,,,,,,,,,,,,,
10/13/2023 1:28:20,1.17.0,Bandit,10.0,3.93,1.0,15.0,10.0,40.0,Pellet,Right,315.0,291.0,250.0,9.0,0.67,1165.0,,,,,,,,,,,,,,,,,,,
10/13/2023 1:29:03,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Right,Right,315.0,292.0,250.0,10.0,,,0.04,,,,,,,,,,,,,,,,,,
10/13/2023 1:29:05,1.17.0,Bandit,10.0,3.93,1.0,15.0,10.0,40.0,Pellet,Right,315.0,292.0,251.0,10.0,0.55,45.0,,,,,,,,,,,,,,,,,,,
10/13/2023 1:29:47,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Left,Right,316.0,292.0,251.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 1:29:49,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,LeftinTimeOut,Right,316.0,292.0,251.0,11.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 1:29:51,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,LeftinTimeOut,Right,316.0,292.0,251.0,11.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 1:30:08,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Right,Right,316.0,293.0,251.0,11.0,,,0.1,,,,,,,,,,,,,,,,,,
10/13/2023 1:30:10,1.17.0,Bandit,10.0,3.93,1.0,15.0,10.0,40.0,Pellet,Right,316.0,293.0,252.0,11.0,0.12,65.0,,,,,,,,,,,,,,,,,,,
10/13/2023 1:30:59,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Right,Right,316.0,294.0,252.0,12.0,,,0.05,,,,,,,,,,,,,,,,,,
10/13/2023 1:31:01,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,RightinTimeout,Right,316.0,294.0,252.0,12.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 1:31:04,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,LeftinTimeOut,Right,316.0,294.0,252.0,12.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 1:31:05,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,RightinTimeout,Right,316.0,294.0,252.0,12.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 1:31:08,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,LeftinTimeOut,Right,316.0,294.0,252.0,12.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 1:31:19,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Right,Right,316.0,295.0,252.0,12.0,,,0.16,,,,,,,,,,,,,,,,,,
10/13/2023 1:31:31,1.17.0,Bandit,10.0,3.93,2.0,15.0,10.0,40.0,Pellet,Right,316.0,295.0,253.0,12.0,8.54,81.0,,,,,,,,,,,,,,,,,,,
10/13/2023 1:33:25,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Right,Right,316.0,296.0,253.0,13.0,,,0.1,,,,,,,,,,,,,,,,,,
10/13/2023 1:33:29,1.17.0,Bandit,10.0,3.93,3.0,15.0,10.0,40.0,Pellet,Right,316.0,296.0,254.0,13.0,0.18,118.0,,,,,,,,,,,,,,,,,,,
10/13/2023 1:35:25,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Left,Right,317.0,296.0,254.0,14.0,,,0.02,,,,,,,,,,,,,,,,,,
10/13/2023 1:35:36,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,RightinTimeout,Right,317.0,296.0,254.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 1:35:44,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Left,Right,318.0,296.0,254.0,14.0,,,0.06,,,,,,,,,,,,,,,,,,
10/13/2023 1:36:33,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Left,Right,319.0,296.0,254.0,14.0,,,0.03,,,,,,,,,,,,,,,,,,
10/13/2023 1:36:35,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,LeftinTimeOut,Right,319.0,296.0,254.0,14.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 1:36:36,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,LeftinTimeOut,Right,319.0,296.0,254.0,14.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 1:36:39,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,RightinTimeout,Right,319.0,296.0,254.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 1:36:49,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Right,Right,319.0,297.0,254.0,14.0,,,0.08,,,,,,,,,,,,,,,,,,
10/13/2023 1:36:52,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,LeftinTimeOut,Right,319.0,297.0,254.0,14.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 1:45:41,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Right,Right,319.0,298.0,254.0,14.0,,,0.04,,,,,,,,,,,,,,,,,,
10/13/2023 1:45:44,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,LeftinTimeOut,Right,319.0,298.0,254.0,14.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 1:46:16,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Left,Right,320.0,298.0,254.0,14.0,,,0.05,,,,,,,,,,,,,,,,,,
10/13/2023 1:49:15,1.17.0,Bandit,10.0,3.92,,15.0,10.0,40.0,Right,Right,320.0,299.0,254.0,14.0,,,0.09,,,,,,,,,,,,,,,,,,
10/13/2023 1:49:24,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,RightinTimeout,Right,320.0,299.0,254.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 1:51:31,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Left,Right,321.0,299.0,254.0,14.0,,,0.07,,,,,,,,,,,,,,,,,,
10/13/2023 1:56:35,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Right,Right,321.0,300.0,254.0,14.0,,,0.02,,,,,,,,,,,,,,,,,,
10/13/2023 1:56:51,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Right,Right,321.0,301.0,254.0,14.0,,,0.21,,,,,,,,,,,,,,,,,,
10/13/2023 1:56:55,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,RightinTimeout,Right,321.0,301.0,254.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 1:56:58,1.17.0,Bandit,10.0,3.92,,15.0,10.0,40.0,RightinTimeout,Right,321.0,301.0,254.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 1:56:58,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,RightinTimeout,Right,321.0,301.0,254.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 1:57:00,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,RightinTimeout,Right,321.0,301.0,254.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 1:57:01,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,LeftinTimeOut,Right,321.0,301.0,254.0,14.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 1:57:12,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Left,Right,322.0,301.0,254.0,14.0,,,0.02,,,,,,,,,,,,,,,,,,
10/13/2023 1:57:14,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,LeftinTimeOut,Right,322.0,301.0,254.0,14.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 1:57:19,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,LeftinTimeOut,Right,322.0,301.0,254.0,14.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 1:57:36,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Left,Right,323.0,301.0,254.0,14.0,,,0.2,,,,,,,,,,,,,,,,,,
10/13/2023 1:57:49,1.17.0,Bandit,10.0,3.93,,15.0,10.0,40.0,Left,Right,324.0,301.0,254.0,14.0,,,0.17,,,,,,,,,,,,,,,,,,
10/13/2023 1:57:53,1.17.0,Bandit,10.0,3.93,2.0,15.0,10.0,40.0,Pellet,Right,324.0,301.0,255.0,14.0,1.65,1464.0,,,,,,,,,,,,,,,,,,,
10/13/2023 2:03:29,1.17.0,Bandit,10.0,3.93,,15.0,40.0,10.0,Right,Left,324.0,302.0,255.0,0.0,,,0.18,,,,,,,,,,,,,,,,,,
10/13/2023 2:03:33,1.17.0,Bandit,10.0,3.93,,15.0,40.0,10.0,RightinTimeout,Left,324.0,302.0,255.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:03:37,1.17.0,Bandit,10.0,3.93,,15.0,40.0,10.0,LeftinTimeOut,Left,324.0,302.0,255.0,0.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:03:39,1.17.0,Bandit,10.0,3.93,,15.0,40.0,10.0,LeftinTimeOut,Left,324.0,302.0,255.0,0.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:03:47,1.17.0,Bandit,10.0,3.93,,15.0,40.0,10.0,Right,Left,324.0,303.0,255.0,0.0,,,0.03,,,,,,,,,,,,,,,,,,
10/13/2023 2:03:49,1.17.0,Bandit,10.0,3.93,2.0,15.0,40.0,10.0,Pellet,Left,324.0,303.0,256.0,0.0,0.12,356.0,,,,,,,,,,,,,,,,,,,
10/13/2023 2:04:35,1.17.0,Bandit,10.0,3.93,,15.0,40.0,10.0,Left,Left,325.0,303.0,256.0,1.0,,,0.08,,,,,,,,,,,,,,,,,,
10/13/2023 2:11:18,1.17.0,Bandit,10.0,3.93,,15.0,40.0,10.0,Left,Left,326.0,303.0,256.0,1.0,,,0.06,,,,,,,,,,,,,,,,,,
10/13/2023 2:24:33,1.17.0,Bandit,10.0,3.93,,15.0,40.0,10.0,Left,Left,327.0,303.0,256.0,1.0,,,0.03,,,,,,,,,,,,,,,,,,
10/13/2023 2:24:47,1.17.0,Bandit,10.0,3.93,,15.0,40.0,10.0,Right,Left,327.0,304.0,256.0,1.0,,,0.23,,,,,,,,,,,,,,,,,,
10/13/2023 2:26:13,1.17.0,Bandit,10.0,3.93,,15.0,40.0,10.0,Left,Left,328.0,304.0,256.0,1.0,,,0.02,,,,,,,,,,,,,,,,,,
10/13/2023 2:26:15,1.17.0,Bandit,10.0,3.92,2.0,15.0,40.0,10.0,Pellet,Left,328.0,304.0,257.0,1.0,0.49,1346.0,,,,,,,,,,,,,,,,,,,
10/13/2023 2:26:31,1.17.0,Bandit,10.0,3.93,,15.0,40.0,10.0,Left,Left,329.0,304.0,257.0,2.0,,,0.05,,,,,,,,,,,,,,,,,,
10/13/2023 2:26:34,1.17.0,Bandit,10.0,3.93,1.0,15.0,40.0,10.0,Pellet,Left,329.0,304.0,258.0,2.0,1.22,19.0,,,,,,,,,,,,,,,,,,,
10/13/2023 2:27:01,1.17.0,Bandit,10.0,3.92,,15.0,40.0,10.0,Left,Left,330.0,304.0,258.0,3.0,,,0.07,,,,,,,,,,,,,,,,,,
10/13/2023 2:27:04,1.17.0,Bandit,10.0,3.93,,15.0,40.0,10.0,LeftinTimeOut,Left,330.0,304.0,258.0,3.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:27:05,1.17.0,Bandit,10.0,3.93,,15.0,40.0,10.0,LeftinTimeOut,Left,330.0,304.0,258.0,3.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:27:06,1.17.0,Bandit,10.0,3.93,,15.0,40.0,10.0,LeftinTimeOut,Left,330.0,304.0,258.0,3.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:29:57,1.17.0,Bandit,10.0,3.93,,15.0,40.0,10.0,Right,Left,330.0,305.0,258.0,3.0,,,0.04,,,,,,,,,,,,,,,,,,
10/13/2023 2:30:01,1.17.0,Bandit,10.0,3.93,,15.0,40.0,10.0,RightinTimeout,Left,330.0,305.0,258.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:30:01,1.17.0,Bandit,10.0,3.93,,15.0,40.0,10.0,RightinTimeout,Left,330.0,305.0,258.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:30:24,1.17.0,Bandit,10.0,3.92,,15.0,40.0,10.0,Left,Left,331.0,305.0,258.0,3.0,,,0.05,,,,,,,,,,,,,,,,,,
10/13/2023 2:30:41,1.17.0,Bandit,10.0,3.93,,15.0,40.0,10.0,Right,Left,331.0,306.0,258.0,3.0,,,0.05,,,,,,,,,,,,,,,,,,
10/13/2023 2:30:44,1.17.0,Bandit,10.0,3.93,,15.0,40.0,10.0,RightinTimeout,Left,331.0,306.0,258.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:30:44,1.17.0,Bandit,10.0,3.93,,15.0,40.0,10.0,RightinTimeout,Left,331.0,306.0,258.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:30:45,1.17.0,Bandit,10.0,3.92,,15.0,40.0,10.0,RightinTimeout,Left,331.0,306.0,258.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:30:45,1.17.0,Bandit,10.0,3.93,,15.0,40.0,10.0,RightinTimeout,Left,331.0,306.0,258.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:30:47,1.17.0,Bandit,10.0,3.93,,15.0,40.0,10.0,RightinTimeout,Left,331.0,306.0,258.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:30:47,1.17.0,Bandit,10.0,3.92,,15.0,40.0,10.0,RightinTimeout,Left,331.0,306.0,258.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:30:49,1.17.0,Bandit,10.0,3.93,,15.0,40.0,10.0,RightinTimeout,Left,331.0,306.0,258.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:31:04,1.17.0,Bandit,10.0,3.93,,15.0,40.0,10.0,Left,Left,332.0,306.0,258.0,3.0,,,0.26,,,,,,,,,,,,,,,,,,
10/13/2023 2:31:07,1.17.0,Bandit,10.0,3.93,1.0,15.0,40.0,10.0,Pellet,Left,332.0,306.0,259.0,3.0,0.79,273.0,,,,,,,,,,,,,,,,,,,
10/13/2023 2:31:29,1.17.0,Bandit,10.0,3.93,,15.0,40.0,10.0,Left,Left,333.0,306.0,259.0,4.0,,,0.04,,,,,,,,,,,,,,,,,,
10/13/2023 2:31:33,1.17.0,Bandit,10.0,3.92,,15.0,40.0,10.0,LeftinTimeOut,Left,333.0,306.0,259.0,4.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:31:34,1.17.0,Bandit,10.0,3.93,,15.0,40.0,10.0,LeftinTimeOut,Left,333.0,306.0,259.0,4.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:33:48,1.17.0,Bandit,10.0,3.93,,15.0,40.0,10.0,Right,Left,333.0,307.0,259.0,4.0,,,0.21,,,,,,,,,,,,,,,,,,
10/13/2023 2:33:51,1.17.0,Bandit,10.0,3.93,,15.0,40.0,10.0,RightinTimeout,Left,333.0,307.0,259.0,4.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:33:54,1.17.0,Bandit,10.0,3.93,,15.0,40.0,10.0,LeftinTimeOut,Left,333.0,307.0,259.0,4.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:34:08,1.17.0,Bandit,10.0,3.93,,15.0,40.0,10.0,Left,Left,334.0,307.0,259.0,4.0,,,0.06,,,,,,,,,,,,,,,,,,
10/13/2023 2:34:11,1.17.0,Bandit,10.0,3.92,,15.0,40.0,10.0,LeftinTimeOut,Left,334.0,307.0,259.0,4.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:34:41,1.17.0,Bandit,10.0,3.92,,15.0,40.0,10.0,Left,Left,335.0,307.0,259.0,4.0,,,0.27,,,,,,,,,,,,,,,,,,
10/13/2023 2:34:43,1.17.0,Bandit,10.0,3.93,,15.0,40.0,10.0,LeftinTimeOut,Left,335.0,307.0,259.0,4.0,,,,,,,,,,,,,,,,,,,,,
